File,Status
bird_F008.tiff,mewa
bird_F009.tiff,mewa
bird_F010.tiff,mewa
bird_F011.tiff,mewa
bird_F012.tiff,mewa
bird_F013.tiff,mewa
bird_F014.tiff,mewa
bird_F015.tiff,mewa
bird_F016.tiff,mewa
bird_F017.tiff,mewa
bird_F018.tiff,mewa
bird_F019.tiff,mewa
bird_F020.tiff,mewa
bird_F021.tiff,mewa
bird_F022.tiff,mewa
bird_F023.tiff,mewa
bird_F024.tiff,mewa
bird_F025.tiff,mewa
bird_F026.tiff,mewa
bird_F027.tiff,mewa
bird_F028.tiff,mewa
bird_F029.tiff,mewa
bird_F030.tiff,mewa
bird_F031.tiff,mewa
bird_F032.tiff,mewa
bird_F033.tiff,mewa
bird_F034.tiff,mewa
bird_F035.tiff,mewa
bird_F036.tiff,mewa
bird_F037.tiff,mewa
bird_F038.tiff,mewa
bird_F039.tiff,mewa
bird_F040.tiff,mewa
bird_F041.tiff,mewa
bird_F042.tiff,mewa
bird_F043.tiff,mewa
bird_F044.tiff,mewa
bird_F045.tiff,mewa
bird_F046.tiff,mewa
bird_F047.tiff,mewa
bird_F048.tiff,mewa
bird_F049.tiff,mewa
bird_F050.tiff,mewa
bird_F051.tiff,mewa
bird_F052.tiff,mewa
bird_F053.tiff,mewa
bird_F054.tiff,mewa
bird_F055.tiff,mewa
bird_F056.tiff,mewa
bird_F057.tiff,mewa
bird_F058.tiff,mewa
bird_F059.tiff,mewa
bird_F060.tiff,mewa
bird_F061.tiff,mewa
bird_F062.tiff,mewa
bird_F063.tiff,mewa
bird_F064.tiff,mewa
bird_F065.tiff,mewa
bird_F066.tiff,mewa
bird_F067.tiff,mewa
bird_F068.tiff,mewa
bird_F069.tiff,mewa
bird_F070.tiff,mewa
bird_F071.tiff,mewa
bird_F072.tiff,mewa
bird_F073.tiff,mewa
bird_F074.tiff,mewa
bird_F075.tiff,mewa
bird_F076.tiff,mewa
bird_F077.tiff,mewa
bird_F078.tiff,mewa
bird_F079.tiff,mewa
bird_F080.tiff,mewa
bird_F081.tiff,mewa
bird_F082.tiff,mewa
bird_F083.tiff,mewa
bird_F084.tiff,mewa
bird_F085.tiff,mewa
bird_F086.tiff,mewa
bird_F087.tiff,mewa
bird_F088.tiff,mewa
bird_F089.tiff,mewa
bird_F090.tiff,mewa
bird_F091.tiff,mewa
bird_F092.tiff,mewa
bird_F093.tiff,mewa
bird_F094.tiff,mewa
bird_F095.tiff,mewa
bird_F096.tiff,mewa
bird_F097.tiff,mewa
bird_F098.tiff,mewa
bird_F099.tiff,mewa
bird_F100.tiff,mewa
bird_F101.tiff,mewa
bird_F102.tiff,mewa
bird_F103.tiff,mewa
bird_F104.tiff,mewa
bird_F105.tiff,mewa
bird_F106.tiff,mewa
bird_F107.tiff,mewa
bird_F108.tiff,mewa
bird_F109.tiff,mewa
bird_F110.tiff,mewa
bird_F111.tiff,mewa
bird_F112.tiff,mewa
bird_F113.tiff,mewa
bird_F114.tiff,mewa
bird_F115.tiff,mewa
bird_F116.tiff,mewa
bird_F117.tiff,mewa
bird_F118.tiff,mewa
bird_F119.tiff,mewa
bird_F120.tiff,mewa
bird_F121.tiff,mewa
bird_F122.tiff,mewa
bird_F123.tiff,mewa
bird_F124.tiff,mewa
bird_F125.tiff,mewa
bird_F126.tiff,mewa
bird_F127.tiff,mewa
bird_F128.tiff,mewa
bird_F129.tiff,mewa
bird_F130.tiff,mewa
bird_F131.tiff,mewa
bird_F132.tiff,mewa
bird_F133.tiff,mewa
bird_F134.tiff,mewa
bird_F135.tiff,mewa
bird_F136.tiff,mewa
bird_F137.tiff,mewa
bird_F138.tiff,mewa
bird_F139.tiff,mewa
bird_F140.tiff,mewa
bird_F141.tiff,mewa
bird_F142.tiff,mewa
bird_F143.tiff,mewa
bird_F144.tiff,mewa
bird_F145.tiff,mewa
bird_F146.tiff,mewa
bird_F147.tiff,mewa
bird_F148.tiff,mewa
bird_F149.tiff,mewa
bird_F150.tiff,mewa
bird_F151.tiff,mewa
bird_F152.tiff,mewa
bird_F153.tiff,mewa
bird_F154.tiff,mewa
bird_F155.tiff,mewa
bird_F156.tiff,mewa
bird_F157.tiff,mewa
bird_F158.tiff,mewa
bird_F159.tiff,mewa
bird_F160.tiff,mewa
bird_F161.tiff,mewa
bird_F162.tiff,mewa
bird_F163.tiff,mewa
bird_F164.tiff,mewa
bird_F165.tiff,mewa
bird_F166.tiff,mewa
bird_F167.tiff,mewa
bird_F168.tiff,mewa
bird_F169.tiff,mewa
bird_F170.tiff,mewa
bird_F171.tiff,mewa
bird_F172.tiff,mewa
bird_F173.tiff,mewa
bird_F174.tiff,mewa
bird_F175.tiff,mewa
bird_F176.tiff,mewa
bird_F177.tiff,mewa
bird_F178.tiff,mewa
bird_F179.tiff,mewa
bird_F180.tiff,mewa
bird_F181.tiff,mewa
bird_F182.tiff,mewa
bird_F183.tiff,mewa
bird_F184.tiff,mewa
bird_F185.tiff,mewa
bird_F186.tiff,mewa
bird_F187.tiff,mewa
bird_F188.tiff,mewa
bird_F189.tiff,mewa
bird_F190.tiff,mewa
bird_F191.tiff,mewa
bird_F192.tiff,mewa
bird_F193.tiff,mewa
bird_F194.tiff,mewa
bird_F195.tiff,mewa
bird_F196.tiff,mewa
bird_F197.tiff,mewa
bird_F198.tiff,mewa
bird_F199.tiff,mewa
bird_F200.tiff,mewa
bird_G001.tiff,sroka
bird_G002.tiff,sroka
bird_G003.tiff,sroka
bird_G004.tiff,sroka
bird_G005.tiff,sroka
bird_G006.tiff,sroka
bird_G007.tiff,sroka
bird_G008.tiff,sroka
bird_G009.tiff,sroka
bird_G010.tiff,sroka
bird_G011.tiff,sroka
bird_G012.tiff,sroka
bird_G013.tiff,sroka
bird_G014.tiff,sroka
bird_G015.tiff,sroka
bird_G016.tiff,sroka
bird_G017.tiff,sroka
bird_G018.tiff,sroka
bird_G019.tiff,sroka
bird_G020.tiff,sroka
bird_G021.tiff,sroka
bird_G022.tiff,sroka
bird_G023.tiff,sroka
bird_G024.tiff,sroka
bird_G025.tiff,sroka
bird_G026.tiff,sroka
bird_G027.tiff,sroka
bird_G028.tiff,sroka
bird_G029.tiff,sroka
bird_G030.tiff,sroka
bird_G031.tiff,sroka
bird_G032.tiff,sroka
bird_G033.tiff,sroka
bird_G034.tiff,sroka
bird_G035.tiff,sroka
bird_G036.tiff,sroka
bird_G037.tiff,sroka
bird_G038.tiff,sroka
bird_G039.tiff,sroka
bird_G040.tiff,sroka
bird_G041.tiff,sroka
bird_G042.tiff,sroka
bird_G043.tiff,sroka
bird_G044.tiff,sroka
bird_G045.tiff,sroka
bird_G046.tiff,sroka
bird_G047.tiff,sroka
bird_G048.tiff,sroka
bird_G049.tiff,sroka
bird_G050.tiff,sroka
bird_G051.tiff,sroka
bird_G052.tiff,sroka
bird_G053.tiff,sroka
bird_G054.tiff,sroka
bird_G055.tiff,sroka
bird_G056.tiff,sroka
bird_G057.tiff,sroka
bird_G058.tiff,sroka
bird_G059.tiff,sroka
bird_G060.tiff,sroka
bird_G061.tiff,sroka
bird_G062.tiff,sroka
bird_G063.tiff,sroka
bird_G064.tiff,sroka
bird_G065.tiff,sroka
bird_G066.tiff,sroka
bird_G067.tiff,sroka
bird_G068.tiff,sroka
bird_G069.tiff,sroka
bird_G070.tiff,sroka
bird_G071.tiff,sroka
bird_G072.tiff,sroka
bird_G073.tiff,sroka
bird_G074.tiff,sroka
bird_G075.tiff,sroka
bird_G076.tiff,sroka
bird_G077.tiff,sroka
bird_G078.tiff,sroka
bird_G079.tiff,sroka
bird_G080.tiff,sroka
bird_G081.tiff,sroka
bird_G082.tiff,sroka
bird_G083.tiff,sroka
bird_G084.tiff,sroka
bird_G085.tiff,sroka
bird_G086.tiff,sroka
bird_G087.tiff,sroka
bird_G088.tiff,sroka
bird_G089.tiff,sroka
bird_G090.tiff,sroka
bird_G091.tiff,sroka
bird_G092.tiff,sroka
bird_G093.tiff,sroka
bird_G094.tiff,sroka
bird_G095.tiff,sroka
bird_G096.tiff,sroka
bird_G097.tiff,sroka
bird_G098.tiff,sroka
bird_G099.tiff,sroka
bird_G100.tiff,sroka
bird_G101.tiff,sroka
bird_G102.tiff,sroka
bird_G103.tiff,sroka
bird_G104.tiff,sroka
bird_G105.tiff,sroka
bird_G106.tiff,sroka
bird_G107.tiff,sroka
bird_G108.tiff,sroka
bird_G109.tiff,sroka
bird_G110.tiff,sroka
bird_G111.tiff,sroka
bird_G112.tiff,sroka
bird_G113.tiff,sroka
bird_G114.tiff,sroka
bird_G115.tiff,sroka
bird_G116.tiff,sroka
bird_G117.tiff,sroka
bird_G118.tiff,sroka
bird_G119.tiff,sroka
bird_G120.tiff,sroka
bird_G121.tiff,sroka
bird_G122.tiff,sroka
bird_G123.tiff,sroka
bird_G124.tiff,sroka
bird_G125.tiff,sroka
bird_G126.tiff,sroka
bird_G127.tiff,sroka
bird_G128.tiff,sroka
bird_G129.tiff,sroka
bird_G130.tiff,sroka
bird_G131.tiff,sroka
bird_G132.tiff,sroka
bird_G133.tiff,sroka
bird_G134.tiff,sroka
bird_G135.tiff,sroka
bird_G136.tiff,sroka
bird_G137.tiff,sroka
bird_G138.tiff,sroka
bird_G139.tiff,sroka
bird_G140.tiff,sroka
bird_G141.tiff,sroka
bird_G142.tiff,sroka
bird_G143.tiff,sroka
bird_G144.tiff,sroka
bird_G145.tiff,sroka
bird_G146.tiff,sroka
bird_G147.tiff,sroka
bird_G148.tiff,sroka
bird_G149.tiff,sroka
bird_G150.tiff,sroka
bird_G151.tiff,sroka
bird_G152.tiff,sroka
bird_G153.tiff,sroka
bird_G154.tiff,sroka
bird_G155.tiff,sroka
bird_G156.tiff,sroka
bird_G157.tiff,sroka
bird_G158.tiff,sroka
bird_G159.tiff,sroka
bird_G160.tiff,sroka
bird_G161.tiff,sroka
bird_G162.tiff,sroka
bird_G163.tiff,sroka
bird_G164.tiff,sroka
bird_G165.tiff,sroka
bird_G166.tiff,sroka
bird_G167.tiff,sroka
bird_G168.tiff,sroka
bird_G169.tiff,sroka
bird_G170.tiff,sroka
bird_G171.tiff,sroka
bird_G172.tiff,sroka
bird_G173.tiff,sroka
bird_G174.tiff,sroka
bird_G175.tiff,sroka
bird_G176.tiff,sroka
bird_G177.tiff,sroka
bird_G178.tiff,sroka
bird_G179.tiff,sroka
bird_G180.tiff,sroka
bird_G181.tiff,sroka
bird_G182.tiff,sroka
bird_G183.tiff,sroka
bird_G184.tiff,sroka
bird_G185.tiff,sroka
bird_G186.tiff,sroka
bird_G187.tiff,sroka
bird_G188.tiff,sroka
bird_G189.tiff,sroka
bird_G190.tiff,sroka
bird_G191.tiff,sroka
bird_G192.tiff,sroka
bird_G193.tiff,sroka
bird_G194.tiff,sroka
bird_G195.tiff,sroka
bird_G196.tiff,sroka
bird_G197.tiff,sroka
bird_G198.tiff,sroka
bird_G199.tiff,sroka
bird_G200.tiff,sroka
bird_H001.tiff,wrobel
bird_H002.tiff,wrobel
bird_H003.tiff,wrobel
bird_H004.tiff,wrobel
bird_H005.tiff,wrobel
bird_H006.tiff,wrobel
bird_H007.tiff,wrobel
bird_H008.tiff,wrobel
bird_H009.tiff,wrobel
bird_H010.tiff,wrobel
bird_H011.tiff,wrobel
bird_H012.tiff,wrobel
bird_H013.tiff,wrobel
bird_H014.tiff,wrobel
bird_H015.tiff,wrobel
bird_H016.tiff,wrobel
bird_H017.tiff,wrobel
bird_H018.tiff,wrobel
bird_H019.tiff,wrobel
bird_H020.tiff,wrobel
bird_H021.tiff,wrobel
bird_H022.tiff,wrobel
bird_H023.tiff,wrobel
bird_H024.tiff,wrobel
bird_H025.tiff,wrobel
bird_H026.tiff,wrobel
bird_H027.tiff,wrobel
bird_H028.tiff,wrobel
bird_H029.tiff,wrobel
bird_H030.tiff,wrobel
bird_H031.tiff,wrobel
bird_H032.tiff,wrobel
bird_H033.tiff,wrobel
bird_H034.tiff,wrobel
bird_H035.tiff,wrobel
bird_H036.tiff,wrobel
bird_H037.tiff,wrobel
bird_H038.tiff,wrobel
bird_H039.tiff,wrobel
bird_H040.tiff,wrobel
bird_H041.tiff,wrobel
bird_H042.tiff,wrobel
bird_H043.tiff,wrobel
bird_H044.tiff,wrobel
bird_H045.tiff,wrobel
bird_H046.tiff,wrobel
bird_H047.tiff,wrobel
bird_H048.tiff,wrobel
bird_H049.tiff,wrobel
bird_H050.tiff,wrobel
bird_H051.tiff,wrobel
bird_H052.tiff,wrobel
bird_H053.tiff,wrobel
bird_H054.tiff,wrobel
bird_H055.tiff,wrobel
bird_H056.tiff,wrobel
bird_H057.tiff,wrobel
bird_H058.tiff,wrobel
bird_H059.tiff,wrobel
bird_H060.tiff,wrobel
bird_H061.tiff,wrobel
bird_H062.tiff,wrobel
bird_H063.tiff,wrobel
bird_H064.tiff,wrobel
bird_H065.tiff,wrobel
bird_H066.tiff,wrobel
bird_H067.tiff,wrobel
bird_H068.tiff,wrobel
bird_H069.tiff,wrobel
bird_H070.tiff,wrobel
bird_H071.tiff,wrobel
bird_H072.tiff,wrobel
bird_H073.tiff,wrobel
bird_H074.tiff,wrobel
bird_H075.tiff,wrobel
bird_H076.tiff,wrobel
bird_H077.tiff,wrobel
bird_H078.tiff,wrobel
bird_H079.tiff,wrobel
bird_H080.tiff,wrobel
bird_H081.tiff,wrobel
bird_H082.tiff,wrobel
bird_H083.tiff,wrobel
bird_H084.tiff,wrobel
bird_H085.tiff,wrobel
bird_H086.tiff,wrobel
bird_H087.tiff,wrobel
bird_H088.tiff,wrobel
bird_H089.tiff,wrobel
bird_H090.tiff,wrobel
bird_H091.tiff,wrobel
bird_H092.tiff,wrobel
bird_H093.tiff,wrobel
bird_H094.tiff,wrobel
bird_H095.tiff,wrobel
bird_H096.tiff,wrobel
bird_H097.tiff,wrobel
bird_H098.tiff,wrobel
bird_H099.tiff,wrobel
bird_H100.tiff,wrobel
bird_H101.tiff,wrobel
bird_H102.tiff,wrobel
bird_H103.tiff,wrobel
bird_H104.tiff,wrobel
bird_H105.tiff,wrobel
bird_H106.tiff,wrobel
bird_H107.tiff,wrobel
bird_H108.tiff,wrobel
bird_H109.tiff,wrobel
bird_H110.tiff,wrobel
bird_H111.tiff,wrobel
bird_H112.tiff,wrobel
bird_H113.tiff,wrobel
bird_H114.tiff,wrobel
bird_H115.tiff,wrobel
bird_H116.tiff,wrobel
bird_H117.tiff,wrobel
bird_H118.tiff,wrobel
bird_H119.tiff,wrobel
bird_H120.tiff,wrobel
bird_H121.tiff,wrobel
bird_H122.tiff,wrobel
bird_H123.tiff,wrobel
bird_H124.tiff,wrobel
bird_H125.tiff,wrobel
bird_H126.tiff,wrobel
bird_H127.tiff,wrobel
bird_H128.tiff,wrobel
bird_H129.tiff,wrobel
bird_H130.tiff,wrobel
bird_H131.tiff,wrobel
bird_H132.tiff,wrobel
bird_H133.tiff,wrobel
bird_H134.tiff,wrobel
bird_H135.tiff,wrobel
bird_H136.tiff,wrobel
bird_H137.tiff,wrobel
bird_H138.tiff,wrobel
bird_H139.tiff,wrobel
bird_H140.tiff,wrobel
bird_H141.tiff,wrobel
bird_H142.tiff,wrobel
bird_H143.tiff,wrobel
bird_H144.tiff,wrobel
bird_H145.tiff,wrobel
bird_H146.tiff,wrobel
bird_H147.tiff,wrobel
bird_H148.tiff,wrobel
bird_H149.tiff,wrobel
bird_H150.tiff,wrobel
bird_H151.tiff,wrobel
bird_H152.tiff,wrobel
bird_H153.tiff,wrobel
bird_H154.tiff,wrobel
bird_H155.tiff,wrobel
bird_H156.tiff,wrobel
bird_H157.tiff,wrobel
bird_H158.tiff,wrobel
bird_H159.tiff,wrobel
bird_H160.tiff,wrobel
bird_H161.tiff,wrobel
bird_H162.tiff,wrobel
bird_H163.tiff,wrobel
bird_H164.tiff,wrobel
bird_H165.tiff,wrobel
bird_H166.tiff,wrobel
bird_H167.tiff,wrobel
bird_H168.tiff,wrobel
bird_H169.tiff,wrobel
bird_H170.tiff,wrobel
bird_H171.tiff,wrobel
bird_H172.tiff,wrobel
bird_H173.tiff,wrobel
bird_H174.tiff,wrobel
bird_H175.tiff,wrobel
bird_H176.tiff,wrobel
bird_H177.tiff,wrobel
bird_H178.tiff,wrobel
bird_H179.tiff,wrobel
bird_H180.tiff,wrobel
bird_H181.tiff,wrobel
bird_H182.tiff,wrobel
bird_H183.tiff,wrobel
bird_H184.tiff,wrobel
bird_H185.tiff,wrobel
bird_H186.tiff,wrobel
bird_H187.tiff,wrobel
bird_H188.tiff,wrobel
bird_H189.tiff,wrobel
bird_H190.tiff,wrobel
bird_H191.tiff,wrobel
bird_H192.tiff,wrobel
